"id","address","area","contact_email","contact_phone","name"
1,"臺北市內湖區安美街191號","北部","chickling1010@gmail.com","0287913254","臺北市動物之家"
2,"新北市新店區安泰路235號","北部","nancy0111@gmail.com","0222159462","新北市新店區公立動物之家"
3,"新北市板橋區板城路28-1號","北部","david0323@gmail.com","0289662158","新北市板橋區公立動物之家"
4,"新北市淡水區下圭柔山91之3號","北部","vicky0919@gmail.com","0226267558","新北市淡水區公立動物之家"
5,"宜蘭縣五結鄉成興村利寶路60號","北部","max0606@gmail.com","039602350","宜蘭縣流浪動物中途之家"
6,"臺中市后里區堤防路370號","中部","hannah0815@gmail.com","0425588024","臺中市動物之家后里園區"
7,"臺中市南屯區中台路601號","中部","paul0528@gmail.com","0423850976","臺中市動物之家南屯園區"
8,"苗栗縣銅鑼鄉朝陽村6鄰朝北55-1號","中部","julia0409@gmail.com","037558228","苗栗縣生態保育教育中心"
9,"彰化縣員林市大峰里阿寶巷426號","中部","ryan0117@gmail.com","048590638","彰化縣流浪狗中途之家"
10,"南投縣南投市嶺興路36-1號","中部","annie0722@gmail.com","0492225440","南投縣公立動物收容所"
11,"嘉義縣民雄鄉松山村後山仔37之2號","南部","jack0516@gmail.com","052721119","嘉義縣動物保護教育園區"
12,"屏東縣內埔鄉學府路1號","南部","sophia0122@gmail.com","0900493311","屏東縣公立犬貓中途之家"
13,"高雄市鼓山區萬壽路350號","南部","samuel0312@gmail.com","075519059","高雄市壽山動物保護教育園區"
14,"高雄市燕巢區師大路98號","南部","wendy0619@gmail.com","076051002","高雄市燕巢動物保護關愛園區"
15,"臺南市善化區昌隆里東勢寮1~19號","南部","andy0729@gmail.com","065832399","臺南市動物之家善化站"
16,"臺東縣臺東市中華路4段999巷600號","東部","abby1021@gmail.com","089362011","臺東縣動物收容中心"
17,"花蓮縣鳳林鎮林榮里永豐路255號","東部","mike0526@gmail.com","038421452","花蓮縣狗貓躍動園區"
