"id","appearance","birth_year","name","personality","sex","sheltered_date","type","shelter_id"
1,"白",2018,"旺財","乖巧","母","2019-04-06 13:00:00.000000","狗",1
2,"黑",2020,"小黑","乖巧","母","2020-04-06 08:00:00.000000","狗",1
3,"虎斑",2023,"Lucky","冷淡","母","2023-03-20 16:00:00.000000","貓",1
4,"黑白",2022,"雪球","活潑","公","2022-07-15 00:00:00.000000","狗",2
5,"橘白",2023,"柚子","溫馴","公","2023-02-10 14:45:00.000000","貓",2
6,"灰",2015,"小灰","友善","公","2021-11-25 11:20:00.000000","狗",2
7,"黃",2023,"毛毛","熱情","母","2023-04-12 09:10:00.000000","狗",3
8,"黃",2019,"奶茶","溫柔","母","2023-05-01 16:50:00.000000","狗",3
9,"黑白",2016,"小斑","活潑","公","2022-09-08 12:15:00.000000","狗",4
10,"黑",2018,"小金","忠誠","公","2021-12-30 17:30:00.000000","狗",4
11,"黑",2017,"黑妞","害羞","母","2022-03-01 12:15:00.000000","狗",4
12,"棕",2012,"大狗","忠心","公","2018-11-30 08:25:00.000000","狗",4
13,"棕",2011,"皮皮","活潑","公","2018-05-25 17:30:00.000000","狗",5
14,"灰",2019,"灰灰","溫順","母","2022-01-05 11:20:00.000000","兔子",5
15,"白",2020,"喵咪","友善","公","2022-06-10 09:35:00.000000","貓",5
16,"棕",2013,"旺旺","乖巧","公","2018-08-20 13:50:00.000000","狗",6
17,"棕",2018,"Oreo","冷淡","公","2021-12-25 15:45:00.000000","貓",6
18,"黃",2017,"Cookie","友善","公","2021-05-30 14:10:00.000000","狗",6
19,"虎斑",2015,"小虎","熱情","母","2021-02-14 16:05:00.000000","貓",7
20,"虎斑",2016,"豆豆","憨厚","公","2021-08-05 10:00:00.000000","貓",7
21,"黑白",2018,"喵喵","害羞","公","2022-01-20 12:45:00.000000","貓",7
22,"黑白",2019,"多多","溫柔","母","2022-07-02 13:30:00.000000","貓",8
23,"黑",2017,"Bear","活潑","公","2021-10-15 15:25:00.000000","狗",8
24,"橘",2016,"球球","冷淡","公","2021-04-10 17:20:00.000000","貓",8
25,"花",2014,"小花","熱情","母","2019-10-25 08:50:00.000000","狗",9
26,"金",2022,"阿金","憨厚","母","2023-01-15 11:35:00.000000","狗",9
27,"橘白",2019,"Momo","忠心","公","2022-06-29 14:15:00.000000","貓",9
28,"黑",2011,"Dodo","溫順","母","2018-08-03 16:30:00.000000","豬",10
29,"黑",2018,"茶茶","活潑","公","2021-11-20 10:25:00.000000","狗",10
30,"白",2017,"雪花","友善","公","2021-05-15 12:20:00.000000","貓",10
31,"灰",2021,"阿妹","乖巧","母","2021-01-30 14:15:00.000000","貓",11
32,"黑白",2021,"奧利","冷淡","公","2022-07-10 08:10:00.000000","貓",11
33,"黑白",2020,"小黃","活潑","公","2023-02-25 10:05:00.000000","狗",11
34,"虎斑",2013,"湯姆","害羞","公","2018-11-15 12:00:00.000000","貓",12
35,"黑",2014,"喵","友善","公","2019-05-10 13:55:00.000000","貓",12
36,"白",2016,"小白","憨厚","公","2020-10-25 15:50:00.000000","狗",12
37,"虎斑",2017,"阿福","溫柔","母","2021-03-10 17:45:00.000000","貓",13
38,"白",2015,"小毛","活潑","公","2020-08-25 09:40:00.000000","狗",13
39,"虎斑",2016,"Bibi","冷淡","公","2021-02-15 11:35:00.000000","貓",13
40,"黑白",2021,"妞妞","熱情","母","2022-07-01 13:30:00.000000","狗",14
41,"黑白",2017,"金金","友善","母","2021-10-15 15:25:00.000000","狗",14
42,"橘白",2019,"Butter","忠心","公","2023-03-01 17:20:00.000000","貓",14
43,"虎斑",2011,"大福","活潑","母","2018-09-10 09:50:00.000000","貓",15
44,"白",2020,"勾錐","溫順","公","2023-02-25 11:45:00.000000","狗",15
45,"白",2019,"Cake","友善","公","2022-08-10 13:40:00.000000","狗",15
46,"虎斑",2016,"小福","乖巧","母","2021-01-24 15:35:00.000000","貓",16
47,"黑白",2018,"小小福","冷淡","公","2022-06-04 09:30:00.000000","貓",16
48,"黑",2017,"Money","活潑","公","2021-10-19 11:25:00.000000","狗",16
49,"虎斑",2021,"Lulu","害羞","公","2021-03-05 13:20:00.000000","貓",17
50,"黑",2016,"Molly","友善","公","2021-08-20 15:15:00.000000","貓",17
51,"虎斑",2018,"Sophie","憨厚","公","2022-01-04 17:10:00.000000","貓",17
52,"黑白",2019,"咕嚕","溫柔","母","2022-06-15 09:05:00.000000","貓",1
53,"黑",2017,"可可","活潑","公","2021-09-30 11:00:00.000000","狗",1
54,"黑",2016,"布布","冷淡","公","2021-02-23 12:55:00.000000","狗",1
55,"黑",2014,"拉拉","熱情","母","2019-08-10 14:50:00.000000","狗",2
56,"黑",2020,"老皮","友善","母","2023-01-25 16:45:00.000000","狗",2
57,"橘白",2019,"Coco","忠心","公","2022-06-09 08:40:00.000000","貓",2
58,"黑",2011,"鍋巴","活潑","母","2018-08-25 10:35:00.000000","貓",3
59,"白",2018,"巧克力","活潑","公","2021-12-09 12:30:00.000000","狗",3
60,"白棕",2017,"魚板","友善","公","2021-04-24 14:25:00.000000","貓",3
61,"白",2015,"麻尼","乖巧","母","2020-11-08 16:20:00.000000","狗",4
62,"虎斑",2021,"黑輪","冷淡","公","2022-04-24 08:15:00.000000","貓",4
63,"黑",2020,"蛋餅","活潑","公","2023-02-08 10:10:00.000000","狗",4
64,"虎斑",2013,"米糕","害羞","公","2018-10-24 12:05:00.000000","貓",5
65,"黑",2014,"黑寶","友善","公","2019-04-09 14:00:00.000000","狗",5
66,"白",2016,"牛奶","憨厚","公","2020-09-24 15:55:00.000000","貓",5
67,"灰",2017,"咪嚕","溫柔","母","2021-02-07 17:50:00.000000","狗",6
68,"棕",2015,"Teddy","活潑","公","2020-07-24 09:45:00.000000","狗",6
69,"黑",2016,"黑皮","冷淡","公","2021-01-09 11:40:00.000000","狗",6
70,"黑白",2018,"來福","熱情","母","2022-06-24 13:35:00.000000","狗",7
71,"金",2017,"Charlie","友善","母","2021-10-08 15:30:00.000000","狗",7
72,"橘白",2019,"Tiger","忠心","公","2023-02-22 17:25:00.000000","貓",7
73,"橘",2011,"皮蛋","活潑","母","2018-07-09 09:20:00.000000","貓",8
74,"棕",2020,"柴柴","活潑","公","2023-01-24 11:15:00.000000","狗",8
75,"虎斑",2021,"吐司","友善","公","2022-08-09 13:10:00.000000","貓",8
76,"棕",2016,"肥仔","乖巧","母","2021-01-23 15:05:00.000000","狗",9
77,"虎斑",2018,"小布","冷淡","公","2022-06-03 17:00:00.000000","貓",9
78,"黃",2017,"勾揪","活潑","公","2021-10-18 08:55:00.000000","鸚鵡",9
79,"虎斑",2015,"Lucy","害羞","公","2021-03-04 10:50:00.000000","貓",10
80,"花",2016,"小豬","友善","公","2021-08-19 12:45:00.000000","狗",10
81,"白棕",2018,"白白","憨厚","公","2022-01-03 14:40:00.000000","貓",10
82,"灰",2019,"阿輝","溫柔","母","2022-06-14 16:35:00.000000","貓",11
83,"棕",2017,"紅豆餅","活潑","公","2021-09-29 08:30:00.000000","狗",11
84,"黑",2016,"綠豆糕","冷淡","公","2021-02-22 10:25:00.000000","狗",11
85,"花",2014,"朵朵","熱情","母","2019-08-08 12:20:00.000000","狗",12
86,"金",2020,"布丁","友善","母","2023-01-23 14:15:00.000000","狗",12
87,"橘白",2019,"Baby","忠心","公","2022-06-08 16:10:00.000000","貓",12
88,"黑",2011,"波妞","活潑","母","2018-08-24 08:05:00.000000","狗",13
89,"黑白",2018,"狗狗","活潑","公","2021-12-08 10:00:00.000000","狗",13
90,"花",2017,"Kitty","友善","公","2021-04-23 11:55:00.000000","狗",13
91,"灰",2015,"灰太狼","乖巧","母","2020-11-07 13:50:00.000000","貓",14
92,"黑白",2021,"肉圓","冷淡","公","2022-04-23 15:45:00.000000","貓",14
93,"黃",2023,"Honey","活潑","公","2023-02-07 17:40:00.000000","狗",14
94,"虎斑",2013,"Leo","害羞","公","2018-10-23 09:35:00.000000","貓",15
95,"黑",2014,"玉子燒","友善","公","2019-04-08 11:30:00.000000","狗",15
96,"白",2016,"嘟嘟","憨厚","公","2020-09-23 13:25:00.000000","狗",15
97,"橘",2017,"Maru","溫柔","母","2021-02-06 15:20:00.000000","貓",16
98,"黑白",2015,"巧虎","活潑","公","2020-07-23 17:15:00.000000","狗",16
99,"白",2016,"棉花糖","冷淡","公","2021-01-08 09:10:00.000000","狗",16
100,"花",2018,"Ruby","熱情","母","2022-06-23 11:05:00.000000","狗",17
