"id","apply_date","donation_end_date","donation_start_date","status","animal_id","donate_plan_id","member_id"
1,"2023-02-20 00:00:00.000000","2023-03-22 00:00:00.000000","2023-02-20 00:00:00.000000","認養結束",15,1,1
2,"2023-02-28 00:00:00.000000","2023-03-31 00:00:00.000000","2023-03-01 00:00:00.000000","認養結束",17,1,2
3,"2023-03-03 00:00:00.000000","2023-04-03 00:00:00.000000","2023-03-04 00:00:00.000000","認養結束",18,1,17
4,"2023-03-10 00:00:00.000000",NULL,NULL,"審核失敗",18,1,25
5,"2023-03-15 00:00:00.000000","2023-04-14 00:00:00.000000","2023-03-15 00:00:00.000000","認養結束",24,1,28
6,"2023-03-21 00:00:00.000000","2023-04-20 00:00:00.000000","2023-03-21 00:00:00.000000","認養結束",25,1,1
7,"2023-03-25 00:00:00.000000","2023-04-25 00:00:00.000000","2023-03-26 00:00:00.000000","認養結束",26,1,2
8,"2023-05-05 00:00:00.000000",NULL,NULL,"審核失敗",36,1,2
9,"2023-03-27 00:00:00.000000","2023-04-26 00:00:00.000000","2023-03-27 00:00:00.000000","認養結束",38,1,3
10,"2023-04-15 00:00:00.000000","2023-05-16 00:00:00.000000","2023-04-16 00:00:00.000000","認養結束",38,1,7
11,"2023-04-15 00:00:00.000000","2023-05-16 00:00:00.000000","2023-04-16 00:00:00.000000","認養結束",43,1,21
12,"2023-04-18 00:00:00.000000","2023-07-18 00:00:00.000000","2023-04-19 00:00:00.000000","認養中",43,3,14
13,"2023-04-20 00:00:00.000000","2023-07-20 00:00:00.000000","2023-04-21 00:00:00.000000","認養中",43,3,5
14,"2023-04-21 00:00:00.000000","2023-07-21 00:00:00.000000","2023-04-22 00:00:00.000000","認養中",46,3,23
15,"2023-04-25 00:00:00.000000","2023-07-25 00:00:00.000000","2023-04-26 00:00:00.000000","認養中",46,3,18
16,"2023-04-30 00:00:00.000000","2023-06-29 00:00:00.000000","2023-04-30 00:00:00.000000","認養中",46,2,4
17,"2023-04-30 00:00:00.000000","2023-06-30 00:00:00.000000","2023-05-01 00:00:00.000000","認養中",47,2,16
18,"2023-04-30 00:00:00.000000","2023-05-31 00:00:00.000000","2023-05-01 00:00:00.000000","認養結束",47,1,27
19,"2023-05-01 00:00:00.000000","2023-07-01 00:00:00.000000","2023-05-02 00:00:00.000000","認養中",47,2,3
20,"2023-05-01 00:00:00.000000","2023-07-01 00:00:00.000000","2023-05-02 00:00:00.000000","認養中",49,2,10
21,"2023-05-01 00:00:00.000000","2023-07-31 00:00:00.000000","2023-05-02 00:00:00.000000","認養中",52,3,5
22,"2023-05-01 00:00:00.000000","2023-07-31 00:00:00.000000","2023-05-02 00:00:00.000000","認養中",56,3,14
23,"2023-05-03 00:00:00.000000","2023-07-03 00:00:00.000000","2023-05-04 00:00:00.000000","認養中",56,2,1
24,"2023-05-03 00:00:00.000000",NULL,NULL,"審核失敗",56,1,1
25,"2023-05-03 00:00:00.000000","2023-07-03 00:00:00.000000","2023-05-04 00:00:00.000000","認養中",63,2,1
26,"2023-05-05 00:00:00.000000","2023-07-05 00:00:00.000000","2023-05-06 00:00:00.000000","認養中",63,2,8
27,"2023-05-05 00:00:00.000000","2023-07-05 00:00:00.000000","2023-05-06 00:00:00.000000","認養中",65,2,9
28,"2023-05-05 00:00:00.000000","2023-07-05 00:00:00.000000","2023-05-06 00:00:00.000000","認養中",1,2,13
29,"2023-05-10 00:00:00.000000",NULL,NULL,"審核失敗",1,3,7
30,"2023-05-10 00:00:00.000000","2023-08-09 00:00:00.000000","2023-05-11 00:00:00.000000","認養中",1,3,24
31,"2023-05-10 00:00:00.000000","2023-08-09 00:00:00.000000","2023-05-11 00:00:00.000000","認養中",1,3,2
32,"2023-05-12 00:00:00.000000","2023-08-11 00:00:00.000000","2023-05-13 00:00:00.000000","認養中",1,3,23
33,"2023-05-12 00:00:00.000000","2023-07-12 00:00:00.000000","2023-05-13 00:00:00.000000","認養中",2,2,27
34,"2023-05-15 00:00:00.000000","2023-07-15 00:00:00.000000","2023-05-16 00:00:00.000000","認養中",2,2,13
35,"2023-05-15 00:00:00.000000",NULL,NULL,"審核失敗",2,1,3
36,"2023-05-15 00:00:00.000000","2023-08-14 00:00:00.000000","2023-05-16 00:00:00.000000","認養中",2,3,8
37,"2023-05-18 00:00:00.000000","2023-07-18 00:00:00.000000","2023-05-19 00:00:00.000000","認養中",3,2,9
38,"2023-05-20 00:00:00.000000",NULL,NULL,"審核中",3,2,2
39,"2023-05-20 00:00:00.000000",NULL,NULL,"審核失敗",3,2,30
40,"2023-05-20 00:00:00.000000","2023-07-20 00:00:00.000000","2023-05-21 00:00:00.000000","認養中",3,2,24
41,"2023-05-20 00:00:00.000000","2023-07-20 00:00:00.000000","2023-05-21 00:00:00.000000","認養中",70,2,8
42,"2023-05-20 00:00:00.000000",NULL,NULL,"審核中",36,1,2
43,"2023-05-20 00:00:00.000000","2023-07-20 00:00:00.000000","2023-05-21 00:00:00.000000","認養中",70,2,15
44,"2023-05-22 00:00:00.000000",NULL,NULL,"審核中",77,2,17
45,"2023-05-25 00:00:00.000000",NULL,NULL,"審核中",80,1,3
46,"2023-05-25 00:00:00.000000","2023-06-25 00:00:00.000000","2023-05-26 00:00:00.000000","認養中",80,1,1
47,"2023-05-25 00:00:00.000000","2023-06-25 00:00:00.000000","2023-05-26 00:00:00.000000","認養中",83,1,6
48,"2023-05-31 00:00:00.000000","2023-07-01 00:00:00.000000","2023-06-01 00:00:00.000000","認養中",95,1,13
49,"2023-06-03 00:00:00.000000","2023-09-02 00:00:00.000000","2023-06-04 00:00:00.000000","認養中",95,3,28
50,"2023-06-06 00:00:00.000000",NULL,NULL,"審核中",97,3,9
51,"2023-06-03 21:04:17.136089","2023-06-24 00:00:00.000000","2023-05-25 00:00:00.000000","認養中",2,1,1
